key,status,code,legal-stuff,budget,creationDate,startDate,endDate,moreInfo,published,key:inventor,key:patron
patronage-01,PROPOSED,FAL-232-A,There are no legal restrictions,USD 100,2022/01/17 21:00,2022/02/17 21:00,2022/04/17 21:00,null,false,inventor-01,patron-01
patronage-02,PROPOSED,ASD-135-R,There are no legal restrictions,EUR 200,2022/01/17 21:00,2022/02/17 21:00,2022/04/17 21:00,null,false,inventor-02,patron-01
patronage-03,PROPOSED,HDF-232-H,There are no legal restrictions,GBP 300,2022/01/17 21:00,2022/02/17 21:00,2022/04/17 21:00,null,false,inventor-01,patron-02
patronage-04,PROPOSED,KHN-324-A,There are no legal restrictions,EUR 50,2022/01/17 21:00,2022/02/17 21:00,2022/04/17 21:00,null,false,inventor-03,patron-01
patronage-05,PROPOSED,SFG-764-H,There are no legal restrictions,USD 200,2022/01/17 21:00,2022/02/17 21:00,2022/04/17 21:00,null,false,inventor-01,patron-01
patronage-06,ACCEPTED,ZVV-535-F,There are no legal restrictions,EUR 50,2022/01/17 21:00,2022/02/17 21:00,2022/04/17 21:00,null,true,inventor-01,patron-01
patronage-07,PROPOSED,YHD-267-J,There are no legal restrictions,GBP 100,2022/01/17 21:00,2022/02/17 21:00,2022/04/17 21:00,null,false,inventor-01,patron-01
patronage-08,PROPOSED,FDO-785-A,There are no legal restrictions,EUR 1008,2022/01/17 21:00,2022/02/17 21:00,2022/04/17 21:00,null,false,inventor-02,patron-01
patronage-09,PROPOSED,FDA-785-A,There are no legal restrictions,EUR 1007,2022/01/17 21:00,2022/02/17 21:00,2022/04/17 21:00,null,false,inventor-02,patron-02
patronage-10,PROPOSED,FDB-785-A,There are no legal restrictions,EUR 1006,2022/01/17 21:00,2022/02/17 21:00,2022/04/17 21:00,null,false,inventor-02,patron-02
patronage-11,PROPOSED,FDC-785-A,There are no legal restrictions,EUR 1009,2022/01/17 21:00,2022/02/17 21:00,2022/04/17 21:00,null,false,inventor-02,patron-02
patronage-12,PROPOSED,FDD-785-A,There are no legal restrictions,EUR 1004,2022/01/17 21:00,2022/02/17 21:00,2022/04/17 21:00,null,false,inventor-02,patron-02
